timestamp,simDay,arrivalType,ageGroup,healthState,value
2021-02-26,74,current,20-29,deceased,185.98666264136503
2021-02-26,74,current,20-29,exposed,20142.829187218606
2021-02-26,74,current,20-29,infected1,15399.081416104036
2021-02-26,74,current,20-29,infected2,13464.813262904914
2021-02-26,74,current,20-29,recovered1,89291.59622473177
2021-02-26,74,current,20-29,recovered2,59043.00363489757
2021-02-26,74,current,20-29,susceptible,6860600.72733778
2021-02-26,74,current,30-39,asymptomatic,200477.38291473294
2021-02-26,74,current,30-39,deceased,598.8040981791937
2021-02-26,74,current,30-39,exposed,23477.109891833687
2021-02-26,74,current,30-39,infected1,17013.351163048173
2021-02-26,74,current,30-39,infected2,15302.6847986391
2021-02-26,74,current,30-39,recovered1,106027.3685573062
2021-02-26,74,current,30-39,recovered2,69453.6573401766
2021-02-26,74,current,30-39,susceptible,7419398.641236084
2021-02-26,74,current,40-49,asymptomatic,182260.4857442911
2021-02-26,74,current,40-49,deceased,1652.8697884232288
2021-02-26,74,current,40-49,exposed,21323.60678697951
2021-02-26,74,current,40-49,infected1,13569.881198701725
2021-02-26,74,current,40-49,infected2,12941.60584204365
2021-02-26,74,current,40-49,recovered1,98814.04359338271
2021-02-26,74,current,40-49,recovered2,62475.474221682816
2021-02-26,74,current,40-49,susceptible,6875197.032824494
2021-02-26,74,current,50-59,asymptomatic,132826.95143558338
2021-02-26,74,current,50-59,deceased,2204.778542984732
2021-02-26,74,current,50-59,exposed,15633.735213614966
2021-02-26,74,current,50-59,infected1,9660.291301046283
2021-02-26,74,current,50-59,infected2,8972.332198482782
2021-02-26,74,current,50-59,recovered1,71545.5535754772
2021-02-26,74,current,50-59,recovered2,44982.83123839424
2021-02-26,74,current,50-59,susceptible,7463238.5264944155
2021-02-26,74,current,60-69,asymptomatic,75203.75429652852
2021-02-26,74,current,60-69,deceased,1702.3734093056755
2021-02-26,74,current,60-69,exposed,8883.854811867106
2021-02-26,74,current,60-69,infected1,5476.808244912151
2021-02-26,74,current,60-69,infected2,4905.338546374344
2021-02-26,74,current,60-69,recovered1,40120.153837721264
2021-02-26,74,current,60-69,recovered2,25512.76429129027
2021-02-26,74,current,60-69,susceptible,5993524.952561997
2021-02-26,74,current,70-79,asymptomatic,37306.95668566144
2021-02-26,74,current,70-79,deceased,2216.677243311344
2021-02-26,74,current,70-79,exposed,4415.9225576993085
2021-02-26,74,current,70-79,infected1,2718.546027160723
2021-02-26,74,current,70-79,infected2,1922.0760950280392
2021-02-26,74,current,70-79,recovered1,19120.989640980635
2021-02-26,74,current,70-79,recovered2,12557.748068145012
2021-02-26,74,current,70-79,susceptible,4845030.083682013
2021-02-26,74,current,80+,asymptomatic,26045.133336183062
2021-02-26,74,current,80+,deceased,2017.5695707925838
2021-02-26,74,current,80+,exposed,3069.092482411199
2021-02-26,74,current,80+,infected1,1891.7609482471403
2021-02-26,74,current,80+,infected2,1180.440957776204
2021-02-26,74,current,80+,recovered1,13131.235083394215
2021-02-26,74,current,80+,recovered2,8765.287962832048
2021-02-26,74,current,80+,susceptible,2858724.4796583634
2021-02-26,74,new,0-9,asymptomatic,319481.2155195239
2021-02-26,74,new,0-9,deceased,31.234251557156934
2021-02-26,74,new,0-9,exposed,370670.4658909774
2021-02-26,74,new,0-9,infected1,96849.70305299867
2021-02-26,74,new,0-9,infected2,38603.87248320558
2021-02-26,74,new,0-9,recovered1,157195.68419422949
2021-02-26,74,new,0-9,recovered2,63659.60038991569
2021-02-26,74,new,0-9,susceptible,7233492.6652345
2021-02-26,74,new,10-19,asymptomatic,448752.2939825572
2021-02-26,74,new,10-19,deceased,204.87933212628388
2021-02-26,74,new,10-19,exposed,519631.6011675882
2021-02-26,74,new,10-19,infected1,136421.54890643217
2021-02-26,74,new,10-19,infected2,54350.532827657444
2021-02-26,74,new,10-19,recovered1,220360.8228670521
2021-02-26,74,new,10-19,recovered2,88798.62640913611
2021-02-26,74,new,10-19,susceptible,6892380.329760638
2021-02-26,74,new,20-29,asymptomatic,320263.7027533964
2021-02-26,74,new,20-29,deceased,185.98666264136503
2021-02-26,74,new,20-29,exposed,369694.47731036396
2021-02-26,74,new,20-29,infected1,94740.31397920432
2021-02-26,74,new,20-29,infected2,38107.94227542725
2021-02-26,74,new,20-29,recovered1,162226.91940665076
2021-02-26,74,new,20-29,recovered2,63449.96458448258
2021-02-26,74,new,20-29,susceptible,8072567.449495828
2021-02-26,74,new,30-39,asymptomatic,375665.20236712496
2021-02-26,74,new,30-39,deceased,598.8040981791937
2021-02-26,74,new,30-39,exposed,433013.0366666733
2021-02-26,74,new,30-39,infected1,109024.3532799975
2021-02-26,74,new,30-39,infected2,44389.84654336393
2021-02-26,74,new,30-39,recovered1,194489.35725360186
2021-02-26,74,new,30-39,recovered2,74797.20152658393
2021-02-26,74,new,30-39,susceptible,8750508.037407389
2021-02-26,74,new,40-49,asymptomatic,341948.35199732473
2021-02-26,74,new,40-49,deceased,1652.8697884232288
2021-02-26,74,new,40-49,exposed,393701.098238361
2021-02-26,74,new,40-49,infected1,95092.95541017683
2021-02-26,74,new,40-49,infected2,39614.57331336649
2021-02-26,74,new,40-49,recovered1,182707.6532157302
2021-02-26,74,new,40-49,recovered2,67685.96142282624
2021-02-26,74,new,40-49,susceptible,8103655.181012183
2021-02-26,74,new,50-59,asymptomatic,249205.73065275644
2021-02-26,74,new,50-59,deceased,2204.778542984732
2021-02-26,74,new,50-59,exposed,286377.7749504692
2021-02-26,74,new,50-59,infected1,68623.15246070422
2021-02-26,74,new,50-59,infected2,28664.244617224405
2021-02-26,74,new,50-59,recovered1,132424.0677961498
2021-02-26,74,new,50-59,recovered2,48919.14605548627
2021-02-26,74,new,50-59,susceptible,8784461.70759656
2021-02-26,74,new,60-69,asymptomatic,141718.34641942094
2021-02-26,74,new,60-69,deceased,1702.3734093056755
2021-02-26,74,new,60-69,exposed,162167.89777375237
2021-02-26,74,new,60-69,infected1,38868.68178325459
2021-02-26,74,new,60-69,infected2,16236.6081687845
2021-02-26,74,new,60-69,recovered1,74427.2876244564
2021-02-26,74,new,60-69,recovered2,27896.723226427002
2021-02-26,74,new,60-69,susceptible,7296268.058306867
2021-02-26,74,new,70-79,asymptomatic,70556.72827495766
2021-02-26,74,new,70-79,deceased,2216.677243311344
2021-02-26,74,new,70-79,exposed,80431.77750714411
2021-02-26,74,new,70-79,infected1,19352.12264448004
2021-02-26,74,new,70-79,infected2,8062.296102067796
2021-02-26,74,new,70-79,recovered1,34846.873603363616
2021-02-26,74,new,70-79,recovered2,13455.850282915224
2021-02-26,74,new,70-79,susceptible,6063198.4744487405
2021-02-26,74,new,80+,asymptomatic,50640.843636615806
2021-02-26,74,new,80+,deceased,2017.5695707925838
2021-02-26,74,new,80+,exposed,56252.24002889466
2021-02-26,74,new,80+,infected1,13736.61192552348
2021-02-26,74,new,80+,infected2,5738.736922864572
2021-02-26,74,new,80+,recovered1,24153.690498684504
2021-02-26,74,new,80+,recovered2,9528.982510733857
2021-02-26,74,new,80+,susceptible,3851247.7455827827
2021-02-27,75,current,0-9,asymptomatic,185259.42853616216
2021-02-27,75,current,0-9,deceased,34.3343451933935
2021-02-27,75,current,0-9,exposed,21520.112686980774
2021-02-27,75,current,0-9,infected1,17613.17624302427
2021-02-27,75,current,0-9,infected2,14970.175862618225
2021-02-27,75,current,0-9,recovered1,95576.2762936442
2021-02-27,75,current,0-9,recovered2,66493.40304411387
2021-02-27,75,current,0-9,susceptible,6393557.092988262
2021-02-27,75,current,10-19,asymptomatic,259500.9808541528
2021-02-27,75,current,10-19,deceased,225.07629145860355
2021-02-27,75,current,10-19,exposed,29790.8118355122
2021-02-27,75,current,10-19,infected1,24632.32628992812
2021-02-27,75,current,10-19,infected2,20950.62250706768
2021-02-27,75,current,10-19,recovered1,134380.64877813953
2021-02-27,75,current,10-19,recovered2,92739.50499884546
2021-02-27,75,current,10-19,susceptible,5893576.0284448955
2021-02-27,75,current,20-29,asymptomatic,185481.29263455185
2021-02-27,75,current,20-29,deceased,204.8556886877075
2021-02-27,75,current,20-29,exposed,21550.241890488145
2021-02-27,75,current,20-29,infected1,16571.527073478926
2021-02-27,75,current,20-29,infected2,14602.735127242302
2021-02-27,75,current,20-29,recovered1,97217.35135555918
2021-02-27,75,current,20-29,recovered2,64684.87833235921
2021-02-27,75,current,20-29,susceptible,6829450.117897632
2021-02-27,75,current,30-39,asymptomatic,216582.46804416642
2021-02-27,75,current,30-39,deceased,659.2059447094133
2021-02-27,75,current,30-39,exposed,25108.01713189585
2021-02-27,75,current,30-39,infected1,18295.089659102214
2021-02-27,75,current,30-39,infected2,16577.600539480743
2021-02-27,75,current,30-39,recovered1,115404.77070670173
2021-02-27,75,current,30-39,recovered2,76012.89035888774
2021-02-27,75,current,30-39,susceptible,7383108.957615055
2021-02-27,75,current,40-49,asymptomatic,196877.08152740716
2021-02-27,75,current,40-49,deceased,1817.546161675807
2021-02-27,75,current,40-49,exposed,22803.276955794718
2021-02-27,75,current,40-49,infected1,14577.423658198839
2021-02-27,75,current,40-49,infected2,13991.389035729768
2021-02-27,75,current,40-49,recovered1,107551.43353837777
2021-02-27,75,current,40-49,recovered2,68377.39584477084
2021-02-27,75,current,40-49,susceptible,6842239.453278043
2021-02-27,75,current,50-59,asymptomatic,143612.65930108336
2021-02-27,75,current,50-59,deceased,2423.819793214849
2021-02-27,75,current,50-59,exposed,16745.603075876104
2021-02-27,75,current,50-59,infected1,10389.191265515768
2021-02-27,75,current,50-59,infected2,9702.833864689259
2021-02-27,75,current,50-59,recovered1,77905.03411389081
2021-02-27,75,current,50-59,recovered2,49258.31995222091
2021-02-27,75,current,50-59,susceptible,7439027.538633508
2021-02-27,75,current,60-69,asymptomatic,81358.10958525618
2021-02-27,75,current,60-69,deceased,1871.2260344222918
2021-02-27,75,current,60-69,exposed,9524.832475097473
2021-02-27,75,current,60-69,infected1,5894.727936686069
2021-02-27,75,current,60-69,infected2,5306.66910669334
2021-02-27,75,current,60-69,recovered1,43692.90922957263
2021-02-27,75,current,60-69,recovered2,27930.661273220154
2021-02-27,75,current,60-69,susceptible,5979750.864359048
2021-02-27,75,current,70-79,asymptomatic,40374.87226853257
2021-02-27,75,current,70-79,deceased,2433.7565009459577
2021-02-27,75,current,70-79,exposed,4737.50116699848
2021-02-27,75,current,70-79,infected1,2927.4404650352812
2021-02-27,75,current,70-79,infected2,2077.2768176611803
2021-02-27,75,current,70-79,recovered1,20816.122388580454
2021-02-27,75,current,70-79,recovered2,13743.977846078627
2021-02-27,75,current,70-79,susceptible,4838178.052546169
2021-02-27,75,current,80+,asymptomatic,28171.653870289996
2021-02-27,75,current,80+,deceased,2209.8577876498935
2021-02-27,75,current,80+,exposed,3291.6726562803783
2021-02-27,75,current,80+,infected1,2036.2883353516227
2021-02-27,75,current,80+,infected2,1274.450646666988
2021-02-27,75,current,80+,recovered1,14282.395977071023
2021-02-27,75,current,80+,recovered2,9594.531416318436
2021-02-27,75,current,80+,susceptible,2853964.149310372
2021-02-27,75,new,0-9,asymptomatic,348454.3367351742
2021-02-27,75,new,0-9,deceased,34.3343451933935
2021-02-27,75,new,0-9,exposed,401825.23993873247
2021-02-27,75,new,0-9,infected1,105412.33929823963
2021-02-27,75,new,0-9,infected2,42186.285336701796
2021-02-27,75,new,0-9,recovered1,171814.65269392787
2021-02-27,75,new,0-9,recovered2,69834.05265425814
2021-02-27,75,new,0-9,susceptible,7268417.417166357
2021-02-27,75,new,10-19,asymptomatic,489019.44794322975
2021-02-27,75,new,10-19,deceased,225.07629145860355
2021-02-27,75,new,10-19,exposed,562733.864839414
2021-02-27,75,new,10-19,infected1,148339.81871684096
2021-02-27,75,new,10-19,infected2,59366.880852273855
2021-02-27,75,new,10-19,recovered1,240849.43351060798
2021-02-27,75,new,10-19,recovered2,97495.93500733173
2021-02-27,75,new,10-19,susceptible,6924988.329735942
2021-02-27,75,new,20-29,asymptomatic,349523.65316741
2021-02-27,75,new,20-29,deceased,204.8556886877075
2021-02-27,75,new,20-29,exposed,400925.09504283586
2021-02-27,75,new,20-29,infected1,103086.00385134037
2021-02-27,75,new,20-29,infected2,41629.9518213308
2021-02-27,75,new,20-29,recovered1,177589.92143749192
2021-02-27,75,new,20-29,recovered2,69686.46329900544
2021-02-27,75,new,20-29,susceptible,8118782.5409795735
2021-02-27,75,new,30-39,asymptomatic,409829.26654337853
2021-02-27,75,new,30-39,deceased,659.2059447094133
2021-02-27,75,new,30-39,exposed,469401.695572455
2021-02-27,75,new,30-39,infected1,118544.15493869969
2021-02-27,75,new,30-39,infected2,48430.4784448412
2021-02-27,75,new,30-39,recovered1,212815.64904673866
2021-02-27,75,new,30-39,recovered2,82058.7089368215
2021-02-27,75,new,30-39,susceptible,8800217.289273446
2021-02-27,75,new,40-49,asymptomatic,373036.0374325123
2021-02-27,75,new,40-49,deceased,1817.546161675807
2021-02-27,75,new,40-49,exposed,426756.5833641417
2021-02-27,75,new,40-49,infected1,103308.19120275143
2021-02-27,75,new,40-49,infected2,43145.15603457282
2021-02-27,75,new,40-49,recovered1,199952.25717473336
2021-02-27,75,new,40-49,recovered2,74247.4573687578
2021-02-27,75,new,40-49,susceptible,8149655.519337525
2021-02-27,75,new,50-59,asymptomatic,272065.24670944567
2021-02-27,75,new,50-59,deceased,2423.819793214849
2021-02-27,75,new,50-59,exposed,310667.76605380117
2021-02-27,75,new,50-59,infected1,74592.40653978185
2021-02-27,75,new,50-59,infected2,31227.82546171278
2021-02-27,75,new,50-59,recovered1,144989.2072118557
2021-02-27,75,new,50-59,recovered2,53686.31641181738
2021-02-27,75,new,50-59,susceptible,8836249.461920284
2021-02-27,75,new,60-69,asymptomatic,154764.6762250079
2021-02-27,75,new,60-69,deceased,1871.2260344222918
2021-02-27,75,new,60-69,exposed,175990.66112251606
2021-02-27,75,new,60-69,infected1,42264.94902197836
2021-02-27,75,new,60-69,infected2,17691.506328660897
2021-02-27,75,new,60-69,recovered1,81481.33714678875
2021-02-27,75,new,60-69,recovered2,30610.308784752495
2021-02-27,75,new,60-69,susceptible,7342064.50997751
2021-02-27,75,new,70-79,asymptomatic,77042.60554782696
2021-02-27,75,new,70-79,deceased,2433.7565009459577
2021-02-27,75,new,70-79,exposed,87303.8913166369
2021-02-27,75,new,70-79,infected1,21048.066040169047
2021-02-27,75,new,70-79,infected2,8783.637231432003
2021-02-27,75,new,70-79,recovered1,38108.74601246449
2021-02-27,75,new,70-79,recovered2,14772.57487183024
2021-02-27,75,new,70-79,susceptible,6100273.054709698
2021-02-27,75,new,80+,asymptomatic,55265.452203711095
2021-02-27,75,new,80+,deceased,2209.8577876498935
2021-02-27,75,new,80+,exposed,61029.11497678058
2021-02-27,75,new,80+,infected1,14928.289193653298
2021-02-27,75,new,80+,infected2,6246.586314868797
2021-02-27,75,new,80+,recovered1,26398.779939843578
2021-02-27,75,new,80+,recovered2,10463.279773177324
2021-02-27,75,new,80+,susceptible,3876560.4896036345
2021-02-28,76,current,0-9,asymptomatic,199938.059565484
2021-02-28,76,current,0-9,deceased,37.705149045318485
2021-02-28,76,current,0-9,exposed,22964.45170603894
2021-02-28,76,current,0-9,infected1,18937.209037236644
2021-02-28,76,current,0-9,infected2,16223.643764881881
2021-02-28,76,current,0-9,recovered1,103906.59204871254
2021-02-28,76,current,0-9,recovered2,72654.15934237195
2021-02-28,76,current,0-9,susceptible,6360362.17938623
2021-02-28,76,current,10-19,asymptomatic,279569.31177081517
2021-02-28,76,current,10-19,deceased,247.00674810403086
2021-02-28,76,current,10-19,exposed,31684.9130964535
2021-02-28,76,current,10-19,infected1,26431.21294526064
2021-02-28,76,current,10-19,infected2,22671.83810375795
2021-02-28,76,current,10-19,recovered1,145982.12996353637
2021-02-28,76,current,10-19,recovered2,101406.91955623307
2021-02-28,76,current,10-19,susceptible,5847802.66781584
2021-02-28,76,current,20-29,asymptomatic,200184.15015351193
2021-02-28,76,current,20-29,deceased,225.342324982089
2021-02-28,76,current,20-29,exposed,23002.09774165658
2021-02-28,76,current,20-29,infected1,17809.008125367232
2021-02-28,76,current,20-29,infected2,15810.011001974983
2021-02-28,76,current,20-29,recovered1,105725.64379231536
2021-02-28,76,current,20-29,recovered2,70807.00476557914
2021-02-28,76,current,20-29,susceptible,6796199.742094611
2021-02-28,76,current,30-39,asymptomatic,233675.64549406923
2021-02-28,76,current,30-39,deceased,724.6979552192442
2021-02-28,76,current,30-39,exposed,26787.549331446597
2021-02-28,76,current,30-39,infected1,19646.267061266128
2021-02-28,76,current,30-39,infected2,17928.438432661907
2021-02-28,76,current,30-39,recovered1,125469.34985567552
2021-02-28,76,current,30-39,recovered2,83127.02716286998
2021-02-28,76,current,30-39,susceptible,7344390.024706791
2021-02-28,76,current,40-49,asymptomatic,212389.55499895403
2021-02-28,76,current,40-49,deceased,1995.6751550611268
2021-02-28,76,current,40-49,exposed,24326.663461120734
2021-02-28,76,current,40-49,infected1,15638.071635809632
2021-02-28,76,current,40-49,infected2,15101.82908641068
2021-02-28,76,current,40-49,recovered1,116927.67845122861
2021-02-28,76,current,40-49,recovered2,74776.96668799057
2021-02-28,76,current,40-49,susceptible,6807078.560523423
2021-02-28,76,current,50-59,asymptomatic,155085.75517092002
2021-02-28,76,current,50-59,deceased,2660.7965725108456
2021-02-28,76,current,50-59,exposed,17897.85118624526
2021-02-28,76,current,50-59,infected1,11158.645925456025
2021-02-28,76,current,50-59,infected2,10477.068009598624
2021-02-28,76,current,50-59,recovered1,84737.40894791516
2021-02-28,76,current,50-59,recovered2,53897.010565180455
2021-02-28,76,current,50-59,susceptible,7413150.463622171
2021-02-28,76,current,60-69,asymptomatic,87913.47097426058
2021-02-28,76,current,60-69,deceased,2053.965757555021
2021-02-28,76,current,60-69,exposed,10191.769058801616
2021-02-28,76,current,60-69,infected1,6336.637473199394
